종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"005960","동부건설","KOSPI","건설업","5070","-20","-0.39","116328326010"
"005965","동부건설우","KOSPI","건설업","22750","0","0.00","5135403000"
"026960","동서","KOSPI","유통업","17530","-10","-0.06","1747741000000"
"002210","동성제약","KOSPI","의약품","5150","-10","-0.19","134419995500"
"102260","동성케미컬","KOSPI","서비스업","4580","20","0.44","227578954240"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","114200","1500","1.33","725045864600"
"170900","동아에스티","KOSPI","의약품","74000","600","0.82","637512368000"
"028100","동아지질","KOSPI","건설업","13110","140","1.08","184230189060"
"282690","동아타이어","KOSPI","화학","12100","-10","-0.08","166169481500"
"001520","동양","KOSPI","비금속광물","977","3","0.31","233194329551"
"001527","동양2우B","KOSPI","비금속광물","11640","280","2.46","3591743160"
"084670","동양고속","KOSPI","운수창고업","11840","-50","-0.42","34283536960"
"082640","동양생명","KOSPI","보험","6340","20","0.32","1023013428900"
"001525","동양우","KOSPI","비금속광물","5840","-10","-0.17","3607549040"
"008970","동양철관","KOSPI","철강금속","696","7","1.02","82744161840"
"092780","동양피스톤","KOSPI","운수장비","4545","-5","-0.11","59850650700"
"049770","동원F&B","KOSPI","음식료품","32800","300","0.92","632896336000"
"018500","동원금속","KOSPI","운수장비","1804","-36","-1.96","84345899132"
"006040","동원산업","KOSPI","기타금융","38900","-300","-0.77","1808175668500"
"030720","동원수산","KOSPI","농업, 임업 및 어업","6750","-30","-0.44","31413183750"
"014820","동원시스템즈","KOSPI","화학","47600","-3100","-6.11","1379985023200"
"014825","동원시스템즈우","KOSPI","화학","25200","-400","-1.56","6655597200"
"111380","동인기연","KOSPI","기타제조업","23350","-250","-1.06","143088800000"
"163560","동일고무벨트","KOSPI","화학","8300","-480","-5.47","115370000000"
"004890","동일산업","KOSPI","철강금속","44100","50","0.11","106951981500"
"002690","동일제강","KOSPI","철강금속","1875","-17","-0.90","38063175000"
"000020","동화약품","KOSPI","의약품","9540","0","0.00","266466223800"
"000150","두산","KOSPI","기타금융","147000","-3600","-2.39","2429003745000"
"000157","두산2우B","KOSPI","기타금융","77900","-200","-0.26","69567660200"
"454910","두산로보틱스","KOSPI","기계","92100","300","0.33","5969920158000"
"241560","두산밥캣","KOSPI","기계","52400","-800","-1.50","5253056298400"
"034020","두산에너빌리티","KOSPI","기계","17890","-180","-1.00","11459638901940"
"000155","두산우","KOSPI","기타금융","69400","-700","-1.00","277354462800"
"336260","두산퓨얼셀","KOSPI","전기전자","20050","60","0.30","1313149206300"
"33626K","두산퓨얼셀1우","KOSPI","전기전자","6160","0","0.00","82323472000"
"33626L","두산퓨얼셀2우B","KOSPI","전기전자","7970","-370","-4.44","23800811000"
"016740","두올","KOSPI","운수장비","4150","140","3.49","137226722000"
"192650","드림텍","KOSPI","전기전자","10770","-160","-1.46","741051928500"
"024090","디씨엠","KOSPI","철강금속","11290","70","0.62","128706000000"
"003160","디아이","KOSPI","의료정밀","9600","-210","-2.14","271680000000"
"092200","디아이씨","KOSPI","운수장비","4985","-45","-0.89","193859516465"
"377190","디앤디플랫폼리츠","KOSPI","서비스업","3600","40","1.12","231840000000"
"013570","디와이","KOSPI","기타금융","5940","100","1.71","156338620020"
"210540","디와이파워","KOSPI","기계","13100","120","0.92","144646374800"
"115390","락앤락","KOSPI","화학","6230","20","0.32","269923540530"
"032350","롯데관광개발","KOSPI","서비스업","9190","170","1.88","700011517570"
"089860","롯데렌탈","KOSPI","서비스업","27950","350","1.27","1023922060850"
"330590","롯데리츠","KOSPI","서비스업","3300","5","0.15","801797317200"
"000400","롯데손해보험","KOSPI","보험","2865","60","2.14","889113556800"
"023530","롯데쇼핑","KOSPI","유통업","74200","200","0.27","2099025621000"
"020150","롯데에너지머티리얼즈","KOSPI","전기전자","47800","750","1.59","2204097913000"
"280360","롯데웰푸드","KOSPI","음식료품","121000","3300","2.80","1141583454000"
"004000","롯데정밀화학","KOSPI","화학","47750","-450","-0.93","1231950000000"
"286940","롯데정보통신","KOSPI","서비스업","37650","-1000","-2.59","579671862150"
"004990","롯데지주","KOSPI","기타금융","28950","-150","-0.52","3037122411150"
"00499K","롯데지주우","KOSPI","기타금융","36100","50","0.14","29082268300"
"005300","롯데칠성","KOSPI","음식료품","128100","100","0.08","1188625040400"
"005305","롯데칠성우","KOSPI","음식료품","68700","200","0.29","53263797000"
"011170","롯데케미칼","KOSPI","화학","121000","2200","1.85","5175825699000"
"071840","롯데하이마트","KOSPI","유통업","9570","-100","-1.03","225925803840"
"027740","마니커","KOSPI","음식료품","1171","6","0.52","74371647988"
"357430","마스턴프리미어리츠","KOSPI","서비스업","3100","5","0.16","82398000000"
"001080","만호제강","KOSPI","철강금속","47150","0","0.00","195672500000"
"088980","맥쿼리인프라","KOSPI","기타금융","12770","20","0.16","5564927903350"
"094800","맵스리얼티1","KOSPI","기타금융","4255","35","0.83","395010078405"
"138040","메리츠금융지주","KOSPI","기타금융","84200","2400","2.93","17123931998800"
"090370","메타랩스","KOSPI","섬유의복","2040","-5","-0.24","50805565560"
"017180","명문제약","KOSPI","의약품","2250","30","1.35","76395271500"
"009900","명신산업","KOSPI","운수장비","15450","-110","-0.71","810663554850"
"012690","모나리자","KOSPI","종이목재","3075","0","0.00","112456609125"
"005360","모나미","KOSPI","유통업","2960","10","0.34","55936028720"
"009680","모토닉","KOSPI","운수장비","8160","40","0.49","269280000000"
"009580","무림P&P","KOSPI","종이목재","3045","0","0.00","189911546580"
"009200","무림페이퍼","KOSPI","종이목재","2165","-10","-0.46","90084156150"
"033920","무학","KOSPI","음식료품","5150","20","0.39","146775000000"
"008420","문배철강","KOSPI","철강금속","2985","-25","-0.83","61202962425"
"025560","미래산업","KOSPI","의료정밀","1947","-18","-0.92","59246762190"
"007120","미래아이앤지","KOSPI","서비스업","1228","-42","-3.31","34241041152"
"396690","미래에셋글로벌리츠","KOSPI","서비스업","3370","5","0.15","133472017800"
"357250","미래에셋맵스리츠","KOSPI","서비스업","3300","60","1.85","82483846500"
"085620","미래에셋생명","KOSPI","보험","4555","5","0.11","806308740895"
"006800","미래에셋증권","KOSPI","증권","8460","60","0.71","5036376811680"
"00680K","미래에셋증권2우B","KOSPI","증권","3900","20","0.52","546000000000"
"006805","미래에셋증권우","KOSPI","증권","4380","25","0.57","61651785000"
"002840","미원상사","KOSPI","화학","183300","2500","1.38","870675000000"
"268280","미원에스씨","KOSPI","화학","136600","400","0.29","683000000000"
"107590","미원홀딩스","KOSPI","기타금융","78200","700","0.90","181424000000"
"134380","미원화학","KOSPI","화학","70400","-100","-0.14","154828467200"
"003650","미창석유","KOSPI","화학","80300","1500","1.90","139695661600"
"377740","바이오노트","KOSPI","의약품","4630","30","0.65","472519502240"
"003610","방림","KOSPI","섬유의복","2195","125","6.04","92879427550"
"001340","백광산업","KOSPI","화학","7790","0","0.00","349914390530"
"035150","백산","KOSPI","화학","11390","40","0.35","256445850000"
"002410","범양건영","KOSPI","건설업","1655","-25","-1.49","41096930210"
"007210","벽산","KOSPI","비금속광물","2280","-15","-0.65","156316800000"
"002760","보락","KOSPI","화학","1236","-15","-1.20","74036400000"
"003850","보령","KOSPI","의약품","13210","-100","-0.75","907394900000"
"000890","보해양조","KOSPI","음식료품","510","6","1.19","70951265790"
"003000","부광약품","KOSPI","의약품","6700","180","2.76","476122428300"
"001270","부국증권","KOSPI","증권","26350","250","0.96","273246496100"
"001275","부국증권우","KOSPI","증권","21950","-50","-0.23","65850000000"
"026940","부국철강","KOSPI","철강금속","3265","25","0.77","65300000000"
"011390","부산산업","KOSPI","비금속광물","57800","-600","-1.03","61036800000"
"005030","부산주공","KOSPI","운수장비","486","0","0.00","38288532168"
"002070","비비안","KOSPI","섬유의복","1163","-2","-0.17","34650410370"
"100220","비상교육","KOSPI","서비스업","5230","-50","-0.95","67972955430"
"090460","비에이치","KOSPI","전기전자","17400","-180","-1.02","599680194600"
"030790","비케이탑스","KOSPI","서비스업","904","0","0.00","19208323080"
"005180","빙그레","KOSPI","음식료품","53700","600","1.13","529011641700"
"003960","사조대림","KOSPI","음식료품","35850","-150","-0.42","328546141950"
"008040","사조동아원","KOSPI","음식료품","970","1","0.10","136910262000"
"007160","사조산업","KOSPI","농업, 임업 및 어업","38600","0","0.00","193000000000"
"014710","사조씨푸드","KOSPI","음식료품","3535","20","0.57","60867549505"
"006090","사조오양","KOSPI","음식료품","8630","-10","-0.12","81318237570"
"001470","삼부토건","KOSPI","건설업","2050","-155","-7.03","418731470700"
"448730","삼성FN리츠","KOSPI","서비스업","5170","-30","-0.58","399641000000"
"006400","삼성SDI","KOSPI","전기전자","472500","17000","3.73","32491240425000"
"006405","삼성SDI우","KOSPI","전기전자","264000","10000","3.94","427124544000"
"006660","삼성공조","KOSPI","운수장비","8390","60","0.72","68179774460"
"028260","삼성물산","KOSPI","유통업","160000","-5000","-3.03","29694667200000"
"02826K","삼성물산우B","KOSPI","유통업","118000","-1800","-1.50","192036150000"
"207940","삼성바이오로직스","KOSPI","의약품","840000","-17000","-1.98","59786160000000"
"032830","삼성생명","KOSPI","보험","97900","500","0.51","19580000000000"
"018260","삼성에스디에스","KOSPI","서비스업","158100","-100","-0.06","12233430180000"
"028050","삼성엔지니어링","KOSPI","서비스업","24650","-850","-3.33","4831400000000"
"009150","삼성전기","KOSPI","전기전자","144900","-4700","-3.14","10823116550400"
"009155","삼성전기우","KOSPI","전기전자","72600","-200","-0.27","211047038400"
"005930","삼성전자","KOSPI","전기전자","78900","-400","-0.50","471015843195000"
"005935","삼성전자우","KOSPI","전기전자","66700","900","1.37","54886542890000"
"001360","삼성제약","KOSPI","의약품","1872","46","2.52","176271411888"
"010140","삼성중공업","KOSPI","운수장비","9080","230","2.60","7990400000000"
"016360","삼성증권","KOSPI","증권","42000","450","1.08","3750600000000"
"068290","삼성출판사","KOSPI","서비스업","22150","150","0.68","221500000000"
"029780","삼성카드","KOSPI","기타금융","41450","900","2.22","4802351031950"
"000810","삼성화재","KOSPI","보험","335000","-8000","-2.33","15870570395000"
"000815","삼성화재우","KOSPI","보험","252500","2500","1.00","805980000000"
"006110","삼아알미늄","KOSPI","철강금속","92200","-1200","-1.28","1356438655200"
"145990","삼양사","KOSPI","음식료품","49050","2150","4.58","505874673450"
"145995","삼양사우","KOSPI","음식료품","27850","250","0.91","10306449500"
"003230","삼양식품","KOSPI","음식료품","193000","4200","2.22","1453871895000"
"002170","삼양통상","KOSPI","기타제조업","50900","200","0.39","152700000000"
"272550","삼양패키징","KOSPI","화학","17900","-30","-0.17","282617210900"
"000070","삼양홀딩스","KOSPI","기타금융","72000","1200","1.69","616627512000"
"000075","삼양홀딩스우","KOSPI","기타금융","55100","400","0.73","16753595800"
"003720","삼영","KOSPI","화학","3940","0","0.00","133960000000"
"002810","삼영무역","KOSPI","유통업","13820","40","0.29","255213221360"
"005680","삼영전자","KOSPI","전기전자","9480","150","1.61","189600000000"
"023000","삼원강재","KOSPI","운수장비","2895","15","0.52","115800000000"
"004380","삼익THK","KOSPI","기계","17340","90","0.52","364140000000"
"002450","삼익악기","KOSPI","기타제조업","1285","2","0.16","116332225775"
"004440","삼일씨엔에스","KOSPI","비금속광물","4425","70","1.61","56338865475"
"000520","삼일제약","KOSPI","의약품","10500","800","8.25","195787326000"
"009770","삼정펄프","KOSPI","종이목재","25200","0","0.00","62999269200"
"005500","삼진제약","KOSPI","의약품","20350","-100","-0.49","282865000000"
"004690","삼천리","KOSPI","전기가스업","98300","-100","-0.10","398608957500"
"010960","삼호개발","KOSPI","건설업","3305","5","0.15","82625000000"
"004450","삼화왕관","KOSPI","기계","31400","100","0.32","67647500600"
"009470","삼화전기","KOSPI","전기전자","25150","-50","-0.20","166337573000"
"011230","삼화전자","KOSPI","전기전자","4485","95","2.16","75808609500"
"001820","삼화콘덴서","KOSPI","전기전자","32400","-350","-1.07","336798000000"
"000390","삼화페인트","KOSPI","화학","9040","-570","-5.93","245919359760"
"001290","상상인증권","KOSPI","증권","750","3","0.40","81252840000"
"041650","상신브레이크","KOSPI","운수장비","3830","195","5.36","82235653500"
"075180","새론오토모티브","KOSPI","운수장비","4010","30","0.75","76992000000"
"007540","샘표","KOSPI","기타금융","49550","250","0.51","142495890000"
"248170","샘표식품","KOSPI","음식료품","28050","350","1.26","128140422300"
"007860","서연","KOSPI","기타금융","11410","-320","-2.73","267905020040"
"200880","서연이화","KOSPI","운수장비","19990","-160","-0.79","540298455630"
"017390","서울가스","KOSPI","전기가스업","58200","200","0.34","291000000000"
"004410","서울식품","KOSPI","음식료품","180","1","0.56","67456000620"
"004415","서울식품우","KOSPI","음식료품","1769","1","0.06","3935140500"
"021050","서원","KOSPI","철강금속","1302","-32","-2.40","61811916180"
"008490","서흥","KOSPI","화학","23400","700","3.08","270717244200"
"007610","선도전기","KOSPI","전기전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료품","7440","60","0.81","176920253760"
"014910","성문전자","KOSPI","전기전자","1556","28","1.83","34949292660"
"014915","성문전자우","KOSPI","전기전자","6150","-40","-0.65","3690000000"
"003080","성보화학","KOSPI","화학","2920","0","0.00","58458400000"
"004980","성신양회","KOSPI","비금속광물","8530","0","0.00","209122102690"
"004985","성신양회우","KOSPI","비금속광물","12560","-40","-0.32","9239701200"
"011300","성안","KOSPI","섬유의복","1238","-14","-1.12","87343109830"
"000180","성창기업지주","KOSPI","서비스업","2000","0","0.00","139503200000"
"002420","세기상사","KOSPI","유통업","5960","0","0.00","33130734080"
"004360","세방","KOSPI","운수창고업","12060","-40","-0.33","232862801400"
"004365","세방우","KOSPI","운수창고업","7520","40","0.53","27743160000"
"004490","세방전지","KOSPI","전기전자","79600","700","0.89","1114400000000"
"001430","세아베스틸지주","KOSPI","철강금속","23250","-650","-2.72","833794266750"
"306200","세아제강","KOSPI","철강금속","140000","2000","1.45","397082000000"
"003030","세아제강지주","KOSPI","기타금융","235000","2500","1.08","973289395000"
"019440","세아특수강","KOSPI","철강금속","13800","10","0.07","118266000000"
"058650","세아홀딩스","KOSPI","철강금속","111000","-1200","-1.07","444000000000"
"013000","세우글로벌","KOSPI","유통업","1629","15","0.93","46760495499"
"091090","세원이앤씨","KOSPI","기계","1270","0","0.00","54838923850"
"021820","세원정공","KOSPI","운수장비","8330","50","0.60","83300000000"
"067830","세이브존I&C","KOSPI","유통업","2675","0","0.00","109784394125"
"033530","세종공업","KOSPI","운수장비","5990","-60","-0.99","166647556390"
"075580","세진중공업","KOSPI","운수장비","6410","-90","-1.38","364405012960"
"068270","셀트리온","KOSPI","의약품","188200","2400","1.29","41036965208400"
"336370","솔루스첨단소재","KOSPI","전기전자","13620","330","2.48","956360225280"
"33637K","솔루스첨단소재1우","KOSPI","전기전자","2880","20","0.70","48697246080"
"33637L","솔루스첨단소재2우B","KOSPI","전기전자","4770","100","2.14","18022471920"
"248070","솔루엠","KOSPI","전기전자","25750","400","1.58","1287642938250"
"004430","송원산업","KOSPI","화학","14300","-160","-1.11","343200000000"
"126720","수산인더스트리","KOSPI","건설업","23700","300","1.28","338578200000"
"017550","수산중공업","KOSPI","기계","2135","35","1.67","133222142550"
"053210","스카이라이프","KOSPI","서비스업","5520","-20","-0.36","262326711600"
"204210","스타리츠","KOSPI","서비스업","10870","80","0.74","85077479050"
"026890","스틱인베스트먼트","KOSPI","기타금융","7360","10","0.14","306751368000"
"134790","시디즈","KOSPI","기타제조업","27400","650","2.43","54800000000"
"016590","신대양제지","KOSPI","종이목재","6470","40","0.62","260726895400"
"029530","신도리코","KOSPI","전기전자","42700","1900","4.66","430417238300"
"004970","신라교역","KOSPI","농업, 임업 및 어업","8840","160","1.84","141440000000"
"011930","신성이엔지","KOSPI","전기전자","2370","20","0.85","487860117870"
"005390","신성통상","KOSPI","유통업","1907","15","0.79","274051899730"
"004170","신세계","KOSPI","유통업","166600","1200","0.73","1640207154600"
"035510","신세계 I&C","KOSPI","서비스업","12100","-80","-0.66","208120000000"
"034300","신세계건설","KOSPI","건설업","10900","10","0.09","84590038600"
"031430","신세계인터내셔날","KOSPI","유통업","17300","630","3.78","617610000000"
"031440","신세계푸드","KOSPI","서비스업","37600","-50","-0.13","145605248000"
"006880","신송홀딩스","KOSPI","유통업","10940","570","5.50","129407706520"
"005800","신영와코루","KOSPI","섬유의복","9470","10","0.11","85230000000"
"001720","신영증권","KOSPI","증권","67200","-200","-0.30","633972192000"
"001725","신영증권우","KOSPI","증권","67300","400","0.60","471496397000"
"009270","신원","KOSPI","섬유의복","1317","21","1.62","135106230852"
"002700","신일전자","KOSPI","유통업","1844","4","0.22","131011628724"
"002870","신풍","KOSPI","유통업","811","-2","-0.25","28351505700"
"019170","신풍제약","KOSPI","의약품","16260","3590","28.33","861535937400"
"019175","신풍제약우","KOSPI","의약품","24650","5660","29.81","54230000000"
"404990","신한서부티엔디리츠","KOSPI","서비스업","4155","95","2.34","232496698020"
"293940","신한알파리츠","KOSPI","서비스업","7000","20","0.29","616700861000"
"055550","신한지주","KOSPI","기타금융","50600","-300","-0.59","25945629232600"
"004080","신흥","KOSPI","유통업","14400","-30","-0.21","136800000000"
"102280","쌍방울","KOSPI","섬유의복","269","0","0.00","70637282701"
"003410","쌍용C&E","KOSPI","비금속광물","7000","-10","-0.14","3490878776000"
"004770","써니전자","KOSPI","전기전자","2150","5","0.23","78911200600"
"403550","쏘카","KOSPI","서비스업","21250","50","0.24","696817292500"
"004920","씨아이테크","KOSPI","기타제조업","1210","12","1.00","60579609530"
"112610","씨에스윈드","KOSPI","기계","51400","-600","-1.15","2167610114200"
"308170","씨티알모빌리티","KOSPI","운수장비","9900","50","0.51","85239000000"
"008700","아남전자","KOSPI","전기전자","2035","5","0.25","156949008700"
"002790","아모레G","KOSPI","화학","27050","350","1.31","2230493769000"
"00279K","아모레G3우(전환)","KOSPI","화학","18790","90","0.48","133262438000"
"002795","아모레G우","KOSPI","화학","9690","-10","-0.10","62440131300"
"090430","아모레퍼시픽","KOSPI","화학","116100","1800","1.57","6791009319900"
"090435","아모레퍼시픽우","KOSPI","화학","34850","850","2.50","367940375500"
"002030","아세아","KOSPI","서비스업","240000","-1000","-0.41","512640960000"
"183190","아세아시멘트","KOSPI","비금속광물","10510","-50","-0.47","409449525900"
"002310","아세아제지","KOSPI","종이목재","46100","200","0.44","412894742200"
"012170","아센디오","KOSPI","서비스업","1237","-57","-4.40","128115456656"
"267850","아시아나IDT","KOSPI","서비스업","17190","-110","-0.64","190809000000"
"020560","아시아나항공","KOSPI","운수창고업","11180","40","0.36","831923521520"
"122900","아이마켓코리아","KOSPI","유통업","8690","10","0.12","290496619600"
"010780","아이에스동서","KOSPI","비금속광물","30450","1350","4.64","919193419200"
"139990","아주스틸","KOSPI","철강금속","6690","40","0.60","176965144410"
"001780","알루코","KOSPI","철강금속","3690","-30","-0.81","355768885080"
"018250","애경산업","KOSPI","화학","16310","50","0.31","430746039850"
"161000","애경케미칼","KOSPI","화학","14300","-350","-2.39","695676538700"
"011090","에넥스","KOSPI","기타제조업","490","-1","-0.20","29395904090"
"137310","에스디바이오센서","KOSPI","의료정밀","12680","1010","8.65","1578372836040"
"118000","에스메디","KOSPI","유통업","567","-4","-0.70","80954764821"
"005850","에스엘","KOSPI","운수장비","32600","-650","-1.95","1514221752000"
"010580","에스엠벡셀","KOSPI","운수장비","1696","36","2.17","188682984960"
"012750","에스원","KOSPI","서비스업","60100","-1000","-1.64","2283750597800"
"023960","에쓰씨엔지니어링","KOSPI","건설업","1604","89","5.87","52709631064"
"298690","에어부산","KOSPI","운수창고업","2780","5","0.18","324259200000"
"140910","에이리츠","KOSPI","서비스업","3130","0","0.00","13969290160"
"078520","에이블씨엔씨","KOSPI","화학","6460","-30","-0.46","168051480060"
"015260","에이엔피","KOSPI","전기전자","1250","175","16.28","56396117500"
"007460","에이프로젠","KOSPI","기계","1749","98","5.94","463200364242"
"003060","에이프로젠바이오로직스","KOSPI","의약품","202","-8","-3.81","134482447178"
"244920","에이플러스에셋","KOSPI","기타금융","3900","-40","-1.02","88170002700"
"278470","에이피알","KOSPI","화학","258500","-500","-0.19","1960561713000"
"450080","에코프로머티","KOSPI","전기전자","149800","-900","-0.60","10333985656400"
"036570","엔씨소프트","KOSPI","서비스업","191400","-300","-0.16","4201999810800"
"085310","엔케이","KOSPI","기계","906","6","0.67","72464916912"
"900140","엘브이엠씨홀딩스","KOSPI","유통업","3010","50","1.69","516481117110"
"066970","엘앤에프","KOSPI","전기전자","186100","9600","5.44","6747240297300"
"097520","엠씨넥스","KOSPI","전기전자","24800","-250","-1.00","445847753600"
"014440","영보화학","KOSPI","화학","3455","-5","-0.14","69100000000"
"111770","영원무역","KOSPI","유통업","41700","-2300","-5.23","1847788215600"
"009970","영원무역홀딩스","KOSPI","기타금융","91100","-2600","-2.77","1242202431200"
"003520","영진약품","KOSPI","의약품","2195","95","4.52","401449544545"
"000670","영풍","KOSPI","철강금속","483000","1500","0.31","889705320000"
"006740","영풍제지","KOSPI","종이목재","2185","-25","-1.13","101563493380"
"012280","영화금속","KOSPI","운수장비","911","1","0.11","47066364055"
"012160","영흥","KOSPI","철강금속","522","1","0.19","52884014184"
"015360","예스코홀딩스","KOSPI","서비스업","39800","400","1.02","238800000000"
"007310","오뚜기","KOSPI","음식료품","392500","1500","0.38","1573073275000"
"002630","오리엔트바이오","KOSPI","의약품","588","22","3.89","69726806940"
"271560","오리온","KOSPI","음식료품","90800","-400","-0.44","3589880785600"
"001800","오리온홀딩스","KOSPI","기타금융","14360","-90","-0.62","899588259920"
"011690","와이투솔루션","KOSPI","전기전자","3730","10","0.27","136422489620"
"070960","용평리조트","KOSPI","서비스업","2905","0","0.00","139827332365"
"316140","우리금융지주","KOSPI","기타금융","15200","-90","-0.59","11429631807200"
"006980","우성","KOSPI","음식료품","19630","-70","-0.36","60656700000"
"017370","우신시스템","KOSPI","기계","8430","110","1.32","154387475220"
"105840","우진","KOSPI","의료정밀","8870","-40","-0.45","180270456180"
"010400","우진아이엔에스","KOSPI","건설업","4935","-30","-0.60","37614570000"
"049800","우진플라임","KOSPI","기계","2895","50","1.76","57900000000"
"016880","웅진","KOSPI","서비스업","1225","20","1.66","97910673000"
"095720","웅진씽크빅","KOSPI","서비스업","2365","0","0.00","273171654525"
"005820","원림","KOSPI","섬유의복","18390","30","0.16","42259668300"
"010600","웰바이오텍","KOSPI","유통업","701","-183","-20.70","63737308307"
"008600","윌비스","KOSPI","유통업","527","-3","-0.57","35433392553"
"033270","유나이티드제약","KOSPI","의약품","23600","-50","-0.21","383377799200"
"014830","유니드","KOSPI","화학","70900","100","0.14","479822840000"
"446070","유니드비티플러스","KOSPI","종이목재","4995","5","0.10","53003018925"
"000910","유니온","KOSPI","비금속광물","5210","0","0.00","81336534990"
"047400","유니온머티리얼","KOSPI","비금속광물","2805","35","1.26","117810000000"
"011330","유니켐","KOSPI","기타제조업","1961","-8","-0.41","189686312219"
"077500","유니퀘스트","KOSPI","유통업","8000","-110","-1.36","174352120000"
"002920","유성기업","KOSPI","운수장비","2785","0","0.00","72263787500"
"000700","유수홀딩스","KOSPI","서비스업","5670","10","0.18","147657074040"
"003470","유안타증권","KOSPI","증권","2775","5","0.18","553880498400"
"003475","유안타증권우","KOSPI","증권","2835","-10","-0.35","36606121020"
"072130","유엔젤","KOSPI","서비스업","3625","-5","-0.14","47833520750"
"000220","유유제약","KOSPI","의약품","5220","110","2.15","88908872220"
"000225","유유제약1우","KOSPI","의약품","5620","50","0.90","12740146600"
"000227","유유제약2우B","KOSPI","의약품","11970","-70","-0.58","3896953200"
