종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"001200","유진투자증권","KOSPI","증권","4130","60","1.47","400058306340"
"000100","유한양행","KOSPI","의약품","76300","0","0.00","6119951583200"
"000105","유한양행우","KOSPI","의약품","64900","200","0.31","76643006000"
"003460","유화증권","KOSPI","증권","2290","0","0.00","129848530350"
"003465","유화증권우","KOSPI","증권","2300","0","0.00","40195777500"
"008730","율촌화학","KOSPI","화학","42750","800","1.91","1060200000000"
"008250","이건산업","KOSPI","종이목재","5780","-40","-0.69","63306230300"
"025820","이구산업","KOSPI","철강금속","4450","-210","-4.51","148816900000"
"214320","이노션","KOSPI","서비스업","22200","350","1.60","888000000000"
"088260","이리츠코크렙","KOSPI","서비스업","4925","-10","-0.20","311957330750"
"139480","이마트","KOSPI","유통업","69400","0","0.00","1934581838600"
"457190","이수스페셜티케미컬","KOSPI","화학","386500","17000","4.60","2164335068000"
"007660","이수페타시스","KOSPI","전기전자","37650","50","0.13","2381227675350"
"005950","이수화학","KOSPI","화학","13880","-190","-1.35","315391617320"
"015020","이스타코","KOSPI","서비스업","720","3","0.42","30853152000"
"093230","이아이디","KOSPI","유통업","1392","0","0.00","354103029120"
"074610","이엔플러스","KOSPI","기계","3160","245","8.40","220873101160"
"102460","이연제약","KOSPI","의약품","16120","70","0.44","299619393320"
"084680","이월드","KOSPI","기타제조업","2000","-15","-0.74","283612386000"
"350520","이지스레지던스리츠","KOSPI","서비스업","3910","45","1.16","110882192470"
"334890","이지스밸류리츠","KOSPI","서비스업","4655","25","0.54","239469348195"
"000760","이화산업","KOSPI","유통업","15960","-30","-0.19","44688000000"
"014990","인디에프","KOSPI","섬유의복","724","-1","-0.14","54381808380"
"101140","인바이오젠","KOSPI","유통업","9340","0","0.00","93812977440"
"006490","인스코비","KOSPI","통신업","1237","59","5.01","143739585550"
"023800","인지컨트롤스","KOSPI","운수장비","7930","-160","-1.98","125366932210"
"034590","인천도시가스","KOSPI","전기가스업","25450","50","0.20","111337489300"
"129260","인터지스","KOSPI","운수창고업","2310","0","0.00","68717588940"
"023810","인팩","KOSPI","운수장비","10290","-20","-0.19","102900000000"
"249420","일동제약","KOSPI","의약품","16870","850","5.31","473414391870"
"000230","일동홀딩스","KOSPI","의약품","9520","270","2.92","109864608000"
"013360","일성건설","KOSPI","건설업","1320","12","0.92","71312841600"
"003120","일성신약","KOSPI","의약품","22850","200","0.88","303905000000"
"003200","일신방직","KOSPI","섬유의복","9250","110","1.20","215340000000"
"007110","일신석재","KOSPI","유통업","1071","11","1.04","82956029310"
"007570","일양약품","KOSPI","의약품","14590","300","2.10","278459837760"
"007575","일양약품우","KOSPI","의약품","15000","90","0.60","6676200000"
"008500","일정실업","KOSPI","섬유의복","13010","-1990","-13.27","15612000000"
"081000","일진다이아","KOSPI","화학","14190","190","1.36","201540215250"
"020760","일진디스플","KOSPI","전기전자","980","28","2.94","50483466180"
"103590","일진전기","KOSPI","전기전자","19100","500","2.69","910790949000"
"271940","일진하이솔루스","KOSPI","운수장비","24300","50","0.21","882410517000"
"015860","일진홀딩스","KOSPI","기타금융","4425","-75","-1.67","218362612275"
"226320","잇츠한불","KOSPI","화학","11890","190","1.62","260739555350"
"317400","자이에스앤디","KOSPI","서비스업","4300","75","1.78","166764836000"
"033240","자화전자","KOSPI","전기전자","25000","-800","-3.10","553896750000"
"000950","전방","KOSPI","섬유의복","22500","-650","-2.81","37800000000"
"348950","제이알글로벌리츠","KOSPI","서비스업","4140","45","1.10","817136640000"
"194370","제이에스코퍼레이션","KOSPI","기타제조업","17080","-80","-0.47","227772065080"
"025620","제이준코스메틱","KOSPI","화학","6610","-50","-0.75","29644832060"
"030000","제일기획","KOSPI","서비스업","18410","-80","-0.43","2117908952250"
"271980","제일약품","KOSPI","의약품","16900","-70","-0.41","248512336800"
"001560","제일연마","KOSPI","비금속광물","8610","-90","-1.03","86100000000"
"002620","제일파마홀딩스","KOSPI","서비스업","10990","-140","-1.26","175547171450"
"006220","제주은행","KOSPI","은행","12500","-170","-1.34","401609675000"
"089590","제주항공","KOSPI","운수창고업","10840","140","1.31","874148277400"
"004910","조광페인트","KOSPI","화학","5860","-90","-1.51","75008000000"
"004700","조광피혁","KOSPI","기타제조업","52300","-1000","-1.88","347749917400"
"001550","조비","KOSPI","화학","13120","90","0.69","68122175680"
"462520","조선내화","KOSPI","비금속광물","18120","-160","-0.88","214815644160"
"120030","조선선재","KOSPI","기계","98500","600","0.61","123878623500"
"018470","조일알미늄","KOSPI","철강금속","2020","-5","-0.25","255796076420"
"002600","조흥","KOSPI","음식료품","172500","1200","0.70","103500000000"
"185750","종근당","KOSPI","의약품","109300","300","0.28","1439964106000"
"063160","종근당바이오","KOSPI","의약품","25100","500","2.03","137697646200"
"001630","종근당홀딩스","KOSPI","의약품","62500","600","0.97","313116312500"
"109070","주성코퍼레이션","KOSPI","전기전자","4100","0","0.00","216521943000"
"044380","주연테크","KOSPI","전기전자","500","-2","-0.40","29599622000"
"013890","지누스","KOSPI","기타제조업","13370","170","1.29","277229677480"
"013870","지엠비코리아","KOSPI","운수장비","4330","0","0.00","82582972400"
"071320","지역난방공사","KOSPI","전기가스업","38150","-350","-0.91","441729083600"
"088790","진도","KOSPI","유통업","2140","55","2.64","26638172160"
"003780","진양산업","KOSPI","화학","6970","420","6.41","90610000000"
"010640","진양폴리","KOSPI","화학","7540","830","12.37","75400000000"
"100250","진양홀딩스","KOSPI","화학","3300","10","0.30","184454463600"
"051630","진양화학","KOSPI","화학","3330","250","8.12","52614000000"
"272450","진에어","KOSPI","운수창고업","11930","230","1.97","622746000000"
"011000","진원생명과학","KOSPI","의약품","2685","120","4.68","210702198645"
"002780","진흥기업","KOSPI","건설업","1006","1","0.10","146344575470"
"002787","진흥기업2우B","KOSPI","건설업","12410","-20","-0.16","3658567280"
"002785","진흥기업우B","KOSPI","건설업","4230","30","0.71","3626032140"
"009310","참엔지니어링","KOSPI","기계","507","-7","-1.36","43027781433"
"000650","천일고속","KOSPI","운수창고업","48500","300","0.62","69317170000"
"012600","청호ICT","KOSPI","기계","2490","0","0.00","116119947330"
"033250","체시스","KOSPI","운수장비","1365","-60","-4.21","43680000000"
"035720","카카오","KOSPI","서비스업","53600","0","0.00","23860219560000"
"323410","카카오뱅크","KOSPI","은행","28100","-150","-0.53","13401483949700"
"377300","카카오페이","KOSPI","기타금융","39400","-100","-0.25","5292924804200"
"006380","카프로","KOSPI","화학","732","0","0.00","29280000000"
"001620","케이비아이동국실업","KOSPI","운수장비","571","-14","-2.39","63548320701"
"029460","케이씨","KOSPI","의료정밀","23300","1950","9.13","315809225200"
"281820","케이씨텍","KOSPI","의료정밀","41650","-2450","-5.56","868883807400"
"381970","케이카","KOSPI","유통업","13330","330","2.54","642267033090"
"145270","케이탑리츠","KOSPI","서비스업","1035","1","0.10","49742901090"
"417310","코람코더원리츠","KOSPI","서비스업","5030","70","1.41","203212000000"
"357120","코람코라이프인프라리츠","KOSPI","서비스업","5090","30","0.59","450640472660"
"007815","코리아써우","KOSPI","전기전자","6820","-140","-2.01","20219185800"
"007810","코리아써키트","KOSPI","전기전자","18100","-660","-3.52","427535593100"
"00781K","코리아써키트2우B","KOSPI","전기전자","7340","10","0.14","5752350660"
"003690","코리안리","KOSPI","보험","8510","160","1.92","1407277646260"
"192820","코스맥스","KOSPI","화학","113500","2700","2.44","1288169271500"
"044820","코스맥스비티아이","KOSPI","기타금융","9770","-130","-1.31","93830308170"
"005070","코스모신소재","KOSPI","화학","169200","-300","-0.18","5500819915200"
"005420","코스모화학","KOSPI","화학","37950","150","0.40","1457592252600"
"071950","코아스","KOSPI","기타제조업","525","0","0.00","16226285250"
"002020","코오롱","KOSPI","기타금융","17700","-120","-0.67","223487740200"
"003070","코오롱글로벌","KOSPI","건설업","9180","-20","-0.22","173802305340"
"003075","코오롱글로벌우","KOSPI","건설업","13870","140","1.02","10274022190"
"450140","코오롱모빌리티그룹","KOSPI","유통업","3685","-150","-3.91","231334166250"
"45014K","코오롱모빌리티그룹우","KOSPI","유통업","6030","0","0.00","14810403600"
"002025","코오롱우","KOSPI","기타금융","13320","-200","-1.48","14337514800"
"120110","코오롱인더","KOSPI","화학","37750","-100","-0.26","1038845685250"
"120115","코오롱인더우","KOSPI","화학","22150","-150","-0.67","61308099000"
"138490","코오롱플라스틱","KOSPI","화학","7520","-30","-0.40","285760000000"
"021240","코웨이","KOSPI","서비스업","56300","-700","-1.23","4154918549700"
"036420","콘텐트리중앙","KOSPI","서비스업","13930","450","3.34","268323950440"
"031820","콤텍시스템","KOSPI","서비스업","710","-39","-5.21","85946540860"
"192400","쿠쿠홀딩스","KOSPI","기타금융","18560","-20","-0.11","660034153600"
"284740","쿠쿠홈시스","KOSPI","서비스업","21900","50","0.23","491377527000"
"264900","크라운제과","KOSPI","음식료품","8370","50","0.60","104824624500"
"26490K","크라운제과우","KOSPI","음식료품","10640","10","0.09","8230678400"
"005740","크라운해태홀딩스","KOSPI","기타금융","6050","130","2.20","89826449350"
"005745","크라운해태홀딩스우","KOSPI","기타금융","10100","40","0.40","6067332600"
"259960","크래프톤","KOSPI","서비스업","236000","-4500","-1.87","11414020348000"
"020120","키다리스튜디오","KOSPI","서비스업","5160","-100","-1.90","191161312560"
"039490","키움증권","KOSPI","증권","131400","-2400","-1.79","3446189168400"
"014580","태경비케이","KOSPI","비금속광물","5930","-30","-0.50","163567783000"
"015890","태경산업","KOSPI","화학","6060","-10","-0.16","177126225000"
"006890","태경케미컬","KOSPI","화학","12900","50","0.39","149640000000"
"003240","태광산업","KOSPI","화학","720000","3000","0.42","801648000000"
"011280","태림포장","KOSPI","종이목재","3265","-105","-3.12","231181394100"
"004100","태양금속","KOSPI","운수장비","2500","-85","-3.29","91750000000"
"004105","태양금속우","KOSPI","운수장비","4850","-150","-3.00","16005000000"
"009410","태영건설","KOSPI","건설업","2310","0","0.00","89856916380"
"009415","태영건설우","KOSPI","건설업","3565","0","0.00","4642136230"
"001420","태원물산","KOSPI","운수장비","4380","30","0.69","33288000000"
"007980","태평양물산","KOSPI","섬유의복","1786","-24","-1.33","91108848298"
"055490","테이팩스","KOSPI","화학","25850","0","0.00","123166202500"
"078000","텔코웨어","KOSPI","서비스업","10740","50","0.47","104207062440"
"214420","토니모리","KOSPI","화학","5850","300","5.41","140720574150"
"019180","티에이치엔","KOSPI","전기전자","3620","-5","-0.14","65160000000"
"363280","티와이홀딩스","KOSPI","기타금융","3355","0","0.00","169190194140"
"36328K","티와이홀딩스우","KOSPI","기타금융","5500","0","0.00","6836577000"
"091810","티웨이항공","KOSPI","운수창고업","2635","40","1.54","567523601760"
"004870","티웨이홀딩스","KOSPI","비금속광물","466","10","2.19","52011048938"
"005690","파미셀","KOSPI","의약품","6550","-180","-2.67","393111114200"
"036580","팜스코","KOSPI","음식료품","3110","5","0.16","114223902730"
"004720","팜젠사이언스","KOSPI","의약품","5840","70","1.21","106162586000"
"028670","팬오션","KOSPI","운수창고업","4435","35","0.80","2370815785720"
"010820","퍼스텍","KOSPI","기계","3320","50","1.53","161922834160"
"016800","퍼시스","KOSPI","기타제조업","35400","0","0.00","407100000000"
"001020","페이퍼코리아","KOSPI","종이목재","905","-10","-1.09","161074898265"
"090080","평화산업","KOSPI","운수장비","1202","0","0.00","65992515318"
"010770","평화홀딩스","KOSPI","운수장비","3030","0","0.00","44315161980"
"022100","포스코DX","KOSPI","서비스업","53000","-400","-0.75","8057840637000"
"058430","포스코스틸리온","KOSPI","철강금속","50100","-300","-0.60","300600000000"
"047050","포스코인터내셔널","KOSPI","유통업","56500","600","1.07","9939637522000"
"003670","포스코퓨처엠","KOSPI","전기전자","318500","0","0.00","24672035570000"
"017810","풀무원","KOSPI","음식료품","10570","270","2.62","402934128940"
"103140","풍산","KOSPI","철강금속","48050","-250","-0.52","1346566557900"
"005810","풍산홀딩스","KOSPI","기타금융","29850","-300","-1.00","430356166200"
"950210","프레스티지바이오파마","KOSPI","서비스업","8880","-10","-0.11","533653856400"
"009810","플레이그램","KOSPI","유통업","645","-32","-4.73","81753870615"
"086790","하나금융지주","KOSPI","기타금융","64000","100","0.16","18710822272000"
"293480","하나제약","KOSPI","의약품","13930","60","0.43","247577137780"
"039130","하나투어","KOSPI","서비스업","69800","1500","2.20","1119535113000"
"352820","하이브","KOSPI","서비스업","195800","600","0.31","8155480592600"
"071090","하이스틸","KOSPI","철강금속","3125","-10","-0.32","63098346875"
"019490","하이트론","KOSPI","전기전자","1014","13","1.30","27997781136"
"000080","하이트진로","KOSPI","음식료품","20400","100","0.49","1430725664400"
"000087","하이트진로2우B","KOSPI","음식료품","15770","20","0.13","17822276260"
"000140","하이트진로홀딩스","KOSPI","기타금융","9060","60","0.67","210253290900"
"000145","하이트진로홀딩스우","KOSPI","기타금융","11990","0","0.00","5645011900"
"152550","한국ANKOR유전","KOSPI","기타금융","349","-2","-0.57","24436980000"
"036460","한국가스공사","KOSPI","전기가스업","27950","100","0.36","2580148350000"
"005430","한국공항","KOSPI","운수창고업","61500","5900","10.61","194730832500"
"071050","한국금융지주","KOSPI","기타금융","71400","-1400","-1.92","3978835828800"
"071055","한국금융지주우","KOSPI","기타금융","49500","150","0.30","289983424500"
"010040","한국내화","KOSPI","비금속광물","2915","10","0.34","119710485730"
"025540","한국단자","KOSPI","전기전자","62700","-300","-0.48","653020500000"
"010100","한국무브넥스","KOSPI","운수장비","5480","-80","-1.44","166868301600"
"004090","한국석유","KOSPI","비금속광물","12460","-40","-0.32","158168735200"
"002200","한국수출포장","KOSPI","종이목재","3015","-25","-0.82","120600000000"
"002960","한국쉘석유","KOSPI","화학","251500","3000","1.21","326950000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","16170","180","1.13","1535102830800"
"123890","한국자산신탁","KOSPI","기타금융","3425","-15","-0.44","424623800600"
"015760","한국전력","KOSPI","전기가스업","22800","-50","-0.22","14636780955600"
"006200","한국전자홀딩스","KOSPI","기타금융","955","-1","-0.10","44696994880"
"027970","한국제지","KOSPI","종이목재","1021","-3","-0.29","194171979977"
"023350","한국종합기술","KOSPI","서비스업","5770","10","0.17","63181500000"
"025890","한국주강","KOSPI","기계","2615","-5","-0.19","29573712285"
"000970","한국주철관","KOSPI","철강금속","6460","-70","-1.07","147291230000"
"104700","한국철강","KOSPI","철강금속","9450","120","1.29","401152500000"
"017960","한국카본","KOSPI","기계","10630","-120","-1.12","551786844760"
"161890","한국콜마","KOSPI","화학","46050","250","0.55","1087013795850"
"024720","한국콜마홀딩스","KOSPI","기타금융","8300","20","0.24","305187016000"
"161390","한국타이어앤테크놀로지","KOSPI","화학","54500","1400","2.64","6751191260500"
"034830","한국토지신탁","KOSPI","기타금융","1031","6","0.59","260316396130"
"007280","한국특강","KOSPI","철강금속","1757","7","0.40","106848987427"
"168490","한국패러랠","KOSPI","기타금융","243","-11","-4.33","19444860000"
"047810","한국항공우주","KOSPI","운수장비","50300","350","0.70","4902997882100"
"123690","한국화장품","KOSPI","유통업","6080","40","0.66","97693440000"
"003350","한국화장품제조","KOSPI","화학","24600","300","1.23","111487200000"
"011500","한농화성","KOSPI","화학","22500","-100","-0.44","351833445000"
"002390","한독","KOSPI","의약품","14230","-10","-0.07","195855074590"
"053690","한미글로벌","KOSPI","서비스업","17140","130","0.76","187812407000"
"042700","한미반도체","KOSPI","기계","93800","0","0.00","9130426527600"
"008930","한미사이언스","KOSPI","기타금융","42100","700","1.69","2945187174000"
"128940","한미약품","KOSPI","의약품","333000","-1000","-0.30","4266060003000"
"009240","한샘","KOSPI","유통업","49300","650","1.34","1160222650400"
"020000","한섬","KOSPI","섬유의복","20150","270","1.36","471479775000"
"003680","한성기업","KOSPI","음식료품","5960","-80","-1.32","37008709400"
"105630","한세실업","KOSPI","섬유의복","20250","-500","-2.41","810000000000"
"069640","한세엠케이","KOSPI","유통업","2000","0","0.00","60213004000"
"016450","한세예스24홀딩스","KOSPI","섬유의복","4695","10","0.21","187800000000"
"010420","한솔PNS","KOSPI","유통업","1228","8","0.66","25165418736"
"009180","한솔로지스틱스","KOSPI","운수창고업","2505","15","0.60","69519323625"
"213500","한솔제지","KOSPI","종이목재","10480","30","0.29","249430036480"
"014680","한솔케미칼","KOSPI","화학","201000","-9500","-4.51","2278374195000"
"004710","한솔테크닉스","KOSPI","전기전자","6260","-90","-1.42","201007836280"
"004150","한솔홀딩스","KOSPI","기타금융","3060","30","0.99","128546245620"
"025750","한솔홈데코","KOSPI","종이목재","791","1","0.13","63727032859"
"004960","한신공영","KOSPI","건설업","6870","0","0.00","79490722740"
"011700","한신기계","KOSPI","기계","5150","-60","-1.15","167097677650"
"001750","한양증권","KOSPI","증권","10990","190","1.76","139886588660"
"001755","한양증권우","KOSPI","증권","14000","-280","-1.96","7350000000"
"018880","한온시스템","KOSPI","기계","5730","-40","-0.69","3058674000000"
"009420","한올바이오파마","KOSPI","의약품","38100","-150","-0.39","1990368307800"
"014130","한익스프레스","KOSPI","운수창고업","4835","-10","-0.21","58020000000"
"300720","한일시멘트","KOSPI","비금속광물","12180","90","0.74","843605557200"
"002220","한일철강","KOSPI","철강금속","2700","20","0.75","72083142000"
"006390","한일현대시멘트","KOSPI","비금속광물","15020","30","0.20","290301633440"
"003300","한일홀딩스","KOSPI","비금속광물","12820","10","0.08","395277572880"
"051600","한전KPS","KOSPI","건설업","36300","-300","-0.82","1633500000000"
"052690","한전기술","KOSPI","서비스업","67300","-800","-1.17","2572206000000"
"130660","한전산업","KOSPI","서비스업","7500","-10","-0.13","244500000000"
"002320","한진","KOSPI","운수창고업","24100","450","1.90","360237834800"
"003480","한진중공업홀딩스","KOSPI","전기가스업","3240","5","0.15","95676590880"
"180640","한진칼","KOSPI","운수창고업","59400","-600","-1.00","3965679372600"
"18064K","한진칼우","KOSPI","운수창고업","25850","50","0.19","13875401100"
"005110","한창","KOSPI","유통업","1400","38","2.79","26048969800"
"009460","한창제지","KOSPI","종이목재","860","6","0.70","51314037960"
"372910","한컴라이프케어","KOSPI","의료정밀","4635","-35","-0.75","128270871810"
"000880","한화","KOSPI","화학","28600","-500","-1.72","2143819821000"
"00088K","한화3우B","KOSPI","화학","15210","30","0.20","341799120000"
"452260","한화갤러리아","KOSPI","유통업","1486","-7","-0.47","288075380460"
"45226K","한화갤러리아우","KOSPI","유통업","3460","-30","-0.86","10049466200"
"451800","한화리츠","KOSPI","서비스업","5250","50","0.96","370650000000"
"088350","한화생명","KOSPI","보험","3195","-55","-1.69","2774953350000"
"000370","한화손해보험","KOSPI","보험","4830","-10","-0.21","563848959450"
"009830","한화솔루션","KOSPI","화학","27600","50","0.18","4744233993600"
"009835","한화솔루션우","KOSPI","화학","22000","400","1.85","56657678000"
"272210","한화시스템","KOSPI","전기전자","17620","340","1.97","3328759634180"
"012450","한화에어로스페이스","KOSPI","운수장비","202000","8300","4.28","10227260000000"
"082740","한화엔진","KOSPI","기계","10150","20","0.20","846988491300"
"042660","한화오션","KOSPI","운수장비","30700","350","1.15","9405218199300"
"000885","한화우","KOSPI","화학","31300","-150","-0.48","15001902200"
"003530","한화투자증권","KOSPI","증권","3970","-115","-2.82","851754666750"
"003535","한화투자증권우","KOSPI","증권","8840","-130","-1.45","42432000000"
"195870","해성디에스","KOSPI","전기전자","49450","-100","-0.20","840650000000"
"101530","해태제과식품","KOSPI","음식료품","5480","0","0.00","159560184560"
"143210","핸즈코퍼레이션","KOSPI","운수장비","2695","70","2.67","58955138165"
"000720","현대건설","KOSPI","건설업","34100","-200","-0.58","3797231586500"
"000725","현대건설우","KOSPI","건설업","50100","0","0.00","52840119300"
"453340","현대그린푸드","KOSPI","유통업","11910","90","0.76","403521685740"
"086280","현대글로비스","KOSPI","운수창고업","187400","700","0.37","7027500000000"
"064350","현대로템","KOSPI","운수장비","32400","1100","3.51","3536210293200"
"079430","현대리바트","KOSPI","기타제조업","7700","170","2.26","158121671400"
"012330","현대모비스","KOSPI","운수장비","262000","-4000","-1.50","24537634628000"
"010620","현대미포조선","KOSPI","운수장비","66400","900","1.37","2652158693600"
"069960","현대백화점","KOSPI","유통업","51000","600","1.19","1193524491000"
"004560","현대비앤지스틸","KOSPI","철강금속","21100","250","1.20","318162912100"
"004310","현대약품","KOSPI","의약품","3940","0","0.00","126080000000"
"017800","현대엘리베이","KOSPI","기계","40950","-350","-0.85","1600833165750"
"307950","현대오토에버","KOSPI","서비스업","147300","-1500","-1.01","4039552548600"
"011210","현대위아","KOSPI","운수장비","59900","-100","-0.17","1628985471700"
"004020","현대제철","KOSPI","철강금속","32850","-200","-0.61","4383694037250"
"005440","현대지에프홀딩스","KOSPI","기타금융","4550","140","3.17","709364569550"
"005380","현대차","KOSPI","운수장비","243500","-8500","-3.37","51507921711000"
"005387","현대차2우B","KOSPI","운수장비","158800","-3900","-2.40","5735950803600"
"005389","현대차3우B","KOSPI","운수장비","153900","-1700","-1.09","370044547200"
"005385","현대차우","KOSPI","운수장비","158700","-3500","-2.16","3826751985300"
"001500","현대차증권","KOSPI","증권","9420","-90","-0.95","298732334040"
"011760","현대코퍼레이션","KOSPI","유통업","17880","-70","-0.39","236533912080"
"227840","현대코퍼레이션홀딩스","KOSPI","유통업","10680","0","0.00","97196928480"
"126560","현대퓨처넷","KOSPI","통신업","3500","35","1.01","385710307500"
"001450","현대해상","KOSPI","보험","33650","-750","-2.18","3008310000000"
"057050","현대홈쇼핑","KOSPI","유통업","51300","100","0.20","615600000000"
"093240","형지엘리트","KOSPI","섬유의복","1300","2","0.15","40501237400"
"003010","혜인","KOSPI","유통업","5750","10","0.17","73098295250"
"111110","호전실업","KOSPI","섬유의복","7270","70","0.97","70882383680"
"008770","호텔신라","KOSPI","유통업","58000","500","0.87","2276391018000"
"008775","호텔신라우","KOSPI","유통업","44800","200","0.45","33684179200"
"002460","화성산업","KOSPI","건설업","9910","10","0.10","100586500000"
"378850","화승알앤에이","KOSPI","운수장비","4215","-5","-0.12","80058120945"
"241590","화승엔터프라이즈","KOSPI","기타제조업","7570","10","0.13","458660819320"
"006060","화승인더","KOSPI","화학","3480","5","0.14","192513600000"
"013520","화승코퍼레이션","KOSPI","운수장비","1845","-58","-3.05","92344559940"
"010690","화신","KOSPI","운수장비","11460","-80","-0.69","400187898600"
"133820","화인베스틸","KOSPI","철강금속","1460","0","0.00","43680452280"
"010660","화천기계","KOSPI","기계","8600","460","5.65","189200000000"
"000850","화천기공","KOSPI","기계","35950","-150","-0.42","79090000000"
"016580","환인제약","KOSPI","의약품","14560","30","0.21","270817019200"
"032560","황금에스티","KOSPI","철강금속","6940","-10","-0.14","117980000000"
"004800","효성","KOSPI","기타금융","57300","-400","-0.69","1207369732500"
"094280","효성ITX","KOSPI","서비스업","12450","0","0.00","143899590000"
"298040","효성중공업","KOSPI","전기전자","239000","-12500","-4.97","2228566972000"
"298050","효성첨단소재","KOSPI","화학","335000","-4000","-1.18","1500782580000"
"298020","효성티앤씨","KOSPI","화학","296500","-1500","-0.50","1283157713000"
"298000","효성화학","KOSPI","화학","62500","800","1.30","236988187500"
"093370","후성","KOSPI","화학","7970","-200","-2.45","751986268880"
"081660","휠라홀딩스","KOSPI","유통업","38900","-1000","-2.51","2363261435800"
"005870","휴니드","KOSPI","전기전자","6930","100","1.46","97823983950"
"079980","휴비스","KOSPI","화학","3935","-15","-0.38","135757500000"
"005010","휴스틸","KOSPI","철강금속","5100","0","0.00","286559182500"
"000540","흥국화재","KOSPI","보험","4280","-190","-4.25","274958520600"
"000545","흥국화재우","KOSPI","보험","7500","-500","-6.25","5760000000"
"003280","흥아해운","KOSPI","운수창고업","2540","-115","-4.33","610679243460"